jenis,daerah,tahun,periode,gk,provinsi_BALI,provinsi_BANTEN,provinsi_BENGKULU,provinsi_DI YOGYAKARTA,provinsi_DKI JAKARTA,provinsi_GORONTALO,provinsi_INDONESIA,provinsi_JAMBI,provinsi_JAWA BARAT,provinsi_JAWA TENGAH,provinsi_JAWA TIMUR,provinsi_KALIMANTAN BARAT,provinsi_KALIMANTAN SELATAN,provinsi_KALIMANTAN TENGAH,provinsi_KALIMANTAN TIMUR,provinsi_KALIMANTAN UTARA,provinsi_KEP. BANGKA BELITUNG,provinsi_KEP. RIAU,provinsi_LAMPUNG,provinsi_MALUKU,provinsi_MALUKU UTARA,provinsi_NUSA TENGGARA BARAT,provinsi_NUSA TENGGARA TIMUR,provinsi_PAPUA,provinsi_PAPUA BARAT,provinsi_RIAU,provinsi_SULAWESI BARAT,provinsi_SULAWESI SELATAN,provinsi_SULAWESI TENGAH,provinsi_SULAWESI TENGGARA,provinsi_SULAWESI UTARA,provinsi_SUMATERA BARAT,provinsi_SUMATERA SELATAN,provinsi_SUMATERA UTARA,Cluster,PCA1,PCA2
TOTAL,PERDESAANPERKOTAAN,2015.0,SEPTEMBER,403947.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,-0.08184210671721825,-1.6480363009417016
TOTAL,PERDESAANPERKOTAAN,2016.0,MARET,425141.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.24822957068916168,-1.4295439709279352
TOTAL,PERDESAANPERKOTAAN,2016.0,SEPTEMBER,438075.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.32491208874364114,-1.471780248352749
TOTAL,PERKOTAAN,2017.0,MARET,472614.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.7880387173601906,-1.3482780606645735
TOTAL,PERKOTAAN,2017.0,SEPTEMBER,475365.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.814438252656422,-1.3642203512256104
TOTAL,PERKOTAAN,2018.0,MARET,496142.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.142450811550557,-1.144651266569578
TOTAL,PERKOTAAN,2018.0,SEPTEMBER,507557.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.2116326077342932,-1.1829652650936675
TOTAL,PERDESAAN,2017.0,MARET,439220.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.4888249048533057,-1.1409870730835325
TOTAL,PERDESAAN,2017.0,SEPTEMBER,441415.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.5124789487998775,-1.155493690788215
TOTAL,PERDESAAN,2018.0,MARET,460249.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.8308971017724494,-0.9309074975712164
TOTAL,PERDESAAN,2018.0,SEPTEMBER,466430.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.8742337509703593,-0.9557065469403407
TOTAL,PERDESAANPERKOTAAN,2017.0,MARET,453611.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.6270449351133749,-1.238678139523776
TOTAL,PERDESAANPERKOTAAN,2017.0,SEPTEMBER,455797.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.6506545376532074,-1.2531615179196325
TOTAL,PERDESAANPERKOTAAN,2018.0,MARET,476554.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.9785683378657,-1.033540790355098
TOTAL,PERDESAANPERKOTAAN,2018.0,SEPTEMBER,485632.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.036210182099517,-1.0658203150207326
TOTAL,PERKOTAAN,2019.0,MARET,526008.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.5281595319534125,-0.9573901101788562
TOTAL,PERKOTAAN,2019.0,SEPTEMBER,551366.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.6661909430441753,-1.0317069623650925
TOTAL,PERKOTAAN,2020.0,MARET,562567.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.94691784516791,-0.7874112531183179
TOTAL,PERKOTAAN,2020.0,SEPTEMBER,565531.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.974369160423634,-0.8039035406549009
TOTAL,PERDESAAN,2019.0,MARET,483939.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.1861091412841194,-0.7276990110350869
TOTAL,PERDESAAN,2019.0,SEPTEMBER,510457.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.3298685559101437,-0.8050111519144372
TOTAL,PERDESAAN,2020.0,MARET,527830.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.6410723871887358,-0.5766524442313701
TOTAL,PERDESAAN,2020.0,SEPTEMBER,529673.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.6629882783384005,-0.5902501467464176
TOTAL,PERDESAANPERKOTAAN,2019.0,MARET,503652.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.3506088567292418,-0.8391322554277041
TOTAL,PERDESAANPERKOTAAN,2019.0,SEPTEMBER,529700.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.4920474423366687,-0.9152307879572581
TOTAL,PERDESAANPERKOTAAN,2020.0,MARET,544315.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.7896324514167683,-0.6797505231917695
TOTAL,PERDESAANPERKOTAAN,2020.0,SEPTEMBER,547240.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.8168911872432887,-0.6961421070567735
TOTAL,PERKOTAAN,2021.0,MARET,580937.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.275860075362692,-0.5704657529206649
TOTAL,PERKOTAAN,2021.0,SEPTEMBER,592302.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.344794974842322,-0.6086506441734993
TOTAL,PERKOTAAN,2022.0,MARET,622579.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.719717907516616,-0.4136119410559018
TOTAL,PERKOTAAN,2022.0,SEPTEMBER,668643.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.9599941817117963,-0.5413946964142253
TOTAL,PERDESAAN,2021.0,MARET,556181.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.0193001374571766,-0.3854793375216241
TOTAL,PERDESAAN,2021.0,SEPTEMBER,566224.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.0817070880802415,-0.42025063252247863
TOTAL,PERDESAAN,2022.0,MARET,598431.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.4661602335330306,-0.2301954700753207
TOTAL,PERDESAAN,2022.0,SEPTEMBER,638946.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.6790359115065163,-0.34364990046977306
TOTAL,PERDESAANPERKOTAAN,2021.0,MARET,568703.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.1482911689177597,-0.47834437416235853
TOTAL,PERDESAANPERKOTAAN,2021.0,SEPTEMBER,579545.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.21464352887244,-0.5151788033578666
TOTAL,PERDESAANPERKOTAAN,2022.0,MARET,610940.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.595087071850546,-0.3230269388255289
TOTAL,PERDESAANPERKOTAAN,2022.0,SEPTEMBER,654194.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2.821487751274964,-0.4435538655393261
MAKANAN,PERKOTAAN,2015.0,MARET,280361.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,-0.9879371560574017,-0.16179336075883155
MAKANAN,PERKOTAAN,2015.0,SEPTEMBER,288956.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,-0.9326803339852494,-0.19282570918414343
MAKANAN,PERKOTAAN,2016.0,MARET,292026.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,-0.6921037738832482,0.07246542451410598
MAKANAN,PERKOTAAN,2016.0,SEPTEMBER,301570.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,-0.6321608523671622,0.038982620080375785
MAKANAN,PERDESAAN,2015.0,MARET,302422.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,-1.0133178340402127,-0.09769524772662175
MAKANAN,PERDESAAN,2015.0,SEPTEMBER,318195.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,-0.9226165211265889,-0.14726223601328992
MAKANAN,PERDESAAN,2016.0,MARET,326262.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,-0.6573651044162242,0.10512591699574292
MAKANAN,PERDESAAN,2016.0,SEPTEMBER,333174.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,-0.6104188254042833,0.07843931932087167
MAKANAN,PERDESAANPERKOTAAN,2015.0,MARET,293851.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,-0.9884826461738283,-0.1360950909157561
